timestamp,mid_price,book-imbalance
2023-11-10 00:24:55.999,49821000.0,-928.9621689766645
2023-11-10 00:24:57.006,49819000.0,-1482.3595923632383
2023-11-10 00:24:58.002,49818500.0,558.4157674089074
2023-11-10 00:24:59.007,49823500.0,-2454.065177887678
2023-11-10 00:25:00.031,49820500.0,15.333481013774872
2023-11-10 00:25:01.012,49821000.0,-568.163659863174
2023-11-10 00:25:02.011,49826500.0,-2804.299882106483
2023-11-10 00:25:03.015,49824000.0,838.1383029296994
2023-11-10 00:25:04.007,49807000.0,2947.5622191131115
2023-11-10 00:25:05.019,49795000.0,-1834.6687691956758
2023-11-10 00:25:06.013,49779000.0,-356.6763923242688
2023-11-10 00:25:07.014,49770500.0,2066.2225556224585
2023-11-10 00:25:08.015,49769500.0,-596.1987388059497
2023-11-10 00:25:09.021,49763500.0,1189.406616911292
2023-11-10 00:25:10.029,49755000.0,5067.9263159409165
2023-11-10 00:25:11.025,49763000.0,-2308.6797832101583
2023-11-10 00:25:12.022,49762000.0,-1016.6093467101455
2023-11-10 00:25:13.020,49771000.0,2130.84469974041
2023-11-10 00:25:14.061,49781000.0,-672.2311189249158
2023-11-10 00:25:15.021,49775500.0,-2128.7137144804
2023-11-10 00:25:16.028,49770000.0,-76.33231050521135
2023-11-10 00:25:17.026,49767000.0,-2049.756146773696
2023-11-10 00:25:18.025,49753000.0,5461.4777290821075
2023-11-10 00:25:19.042,49761000.0,2075.0853343084455
2023-11-10 00:25:20.028,49767000.0,214.98747093230486
2023-11-10 00:25:21.042,49769000.0,1145.9910056218505
2023-11-10 00:25:22.033,49768500.0,-2351.700821518898
2023-11-10 00:25:23.034,49766000.0,-1594.254744924605
2023-11-10 00:25:24.036,49763000.0,-2122.559546031058
2023-11-10 00:25:25.047,49763000.0,-945.2292391508818
2023-11-10 00:25:26.033,49763000.0,286.86007937043905
2023-11-10 00:25:27.037,49761000.0,3225.556751668453
2023-11-10 00:25:28.048,49751000.0,530.8433302044868
2023-11-10 00:25:29.049,49750500.0,293.23205499351025
2023-11-10 00:25:30.047,49743500.0,-554.6426834538579
2023-11-10 00:25:31.042,49737500.0,1475.4857957288623
2023-11-10 00:25:32.044,49741000.0,233.40648817270994
2023-11-10 00:25:33.039,49757000.0,1775.6833501905203
2023-11-10 00:25:34.040,49756000.0,-1498.7404399365187
2023-11-10 00:25:35.063,49753000.0,-950.0118411034346
2023-11-10 00:25:36.069,49755000.0,-1362.6250599622726
2023-11-10 00:25:37.047,49747000.0,-1485.9000532254577
2023-11-10 00:25:38.077,49744000.0,660.138599447906
2023-11-10 00:25:39.052,49739500.0,1100.043983452022
2023-11-10 00:25:40.046,49748500.0,3208.8843088820577
2023-11-10 00:25:41.059,49760500.0,-3434.6540355458856
2023-11-10 00:25:42.054,49760000.0,-1662.3349236026406
2023-11-10 00:25:43.046,49748500.0,331.747672252357
2023-11-10 00:25:44.083,49745000.0,-901.11499851197
2023-11-10 00:25:45.053,49744500.0,-1362.9199911653996
2023-11-10 00:25:46.052,49738500.0,-913.0707544982433
2023-11-10 00:25:47.055,49738500.0,-985.2462063506246
2023-11-10 00:25:48.073,49726500.0,217.51441844552755
2023-11-10 00:25:49.054,49726500.0,-322.60584113001823
2023-11-10 00:25:50.059,49723500.0,17.996507950127125
2023-11-10 00:25:51.055,49713500.0,-1492.744416795671
2023-11-10 00:25:52.058,49702000.0,1760.0785093382
2023-11-10 00:25:53.062,49679500.0,3779.731744930148
2023-11-10 00:25:54.063,49687500.0,6990.6545021906495
2023-11-10 00:25:55.066,49710500.0,-1781.0396707728505
2023-11-10 00:25:56.062,49706500.0,-3564.2319692000747
2023-11-10 00:25:57.073,49704500.0,-6502.550150178373
2023-11-10 00:25:58.074,49696000.0,-3695.169758453965
2023-11-10 00:25:59.070,49697500.0,-5005.876808695495
2023-11-10 00:26:00.066,49685000.0,178.35809640586376
2023-11-10 00:26:01.070,49678000.0,-1629.483894303441
2023-11-10 00:26:02.084,49677500.0,280.98052497953176
2023-11-10 00:26:03.078,49682000.0,2740.925486281514
2023-11-10 00:26:04.069,49693000.0,4066.8457726985216
2023-11-10 00:26:05.074,49696500.0,763.4501622468233
2023-11-10 00:26:06.072,49689500.0,-3325.0162571817636
2023-11-10 00:26:07.069,49681000.0,-1046.6355203911662
2023-11-10 00:26:08.074,49681500.0,-2887.7298629432917
2023-11-10 00:26:09.123,49670500.0,1304.7101251259446
2023-11-10 00:26:10.073,49666000.0,-1252.203232370317
2023-11-10 00:26:11.082,49661000.0,-1683.409687049687
2023-11-10 00:26:12.078,49662500.0,-835.3624499887228
2023-11-10 00:26:13.078,49655000.0,3187.089821897447
2023-11-10 00:26:14.097,49656500.0,636.422825217247
2023-11-10 00:26:15.086,49647500.0,-2386.578044563532
2023-11-10 00:26:16.091,49640500.0,-2587.764531709254
2023-11-10 00:26:17.085,49642000.0,-4032.352907411754
2023-11-10 00:26:18.090,49638500.0,-1606.7753900960088
2023-11-10 00:26:19.086,49651000.0,-1606.7094918042421
2023-11-10 00:26:20.090,49645500.0,-4074.977224394679
2023-11-10 00:26:21.133,49637000.0,2916.972724162042
2023-11-10 00:26:22.089,49646500.0,2416.9659383669496
2023-11-10 00:26:23.090,49659000.0,1042.3999562337995
2023-11-10 00:26:24.132,49670500.0,1959.932277880609
2023-11-10 00:26:25.105,49677500.0,458.766732044518
2023-11-10 00:26:26.097,49670000.0,-1030.8624247983098
2023-11-10 00:26:27.104,49667500.0,-1160.6964980140328
2023-11-10 00:26:28.116,49668500.0,-3739.0007385760546
2023-11-10 00:26:29.097,49664000.0,938.7807337716222
2023-11-10 00:26:30.096,49669500.0,-1545.306396111846
2023-11-10 00:26:31.106,49657000.0,-1210.3350577950478
2023-11-10 00:26:32.105,49650500.0,-1551.832469575107
2023-11-10 00:26:33.098,49639000.0,-843.6038692444563
2023-11-10 00:26:34.104,49637000.0,-491.40175192058086
2023-11-10 00:26:35.103,49649500.0,-1981.936247073114
2023-11-10 00:26:36.108,49647000.0,-20.671669386327267
2023-11-10 00:26:37.113,49644500.0,-2304.6573989465833
2023-11-10 00:26:38.111,49636500.0,-1079.2876459658146
2023-11-10 00:26:39.107,49627000.0,1341.2941261455417
2023-11-10 00:26:40.106,49636500.0,-2761.3829375505447
2023-11-10 00:26:41.105,49637500.0,-1801.3758655935526
2023-11-10 00:26:42.109,49636000.0,-1344.0614622160792
2023-11-10 00:26:43.109,49620500.0,83.72943215072155
2023-11-10 00:26:44.120,49609500.0,-500.4278656169772
2023-11-10 00:26:45.117,49601000.0,-2711.3329280018806
2023-11-10 00:26:46.113,49597000.0,-3950.6187396645546
2023-11-10 00:26:47.118,49586500.0,3395.937768794596
2023-11-10 00:26:48.116,49589000.0,-1423.5335778966546
2023-11-10 00:26:49.146,49589000.0,-2868.1396643668413
2023-11-10 00:26:50.142,49578000.0,-1609.0849205628037
2023-11-10 00:26:51.120,49582500.0,-1215.7437256649137
2023-11-10 00:26:52.124,49583000.0,859.2370714619756
2023-11-10 00:26:53.130,49578500.0,-2627.616314396262
2023-11-10 00:26:54.122,49577000.0,-5044.0977873802185
2023-11-10 00:26:55.122,49575500.0,-4831.670085459948
2023-11-10 00:26:56.122,49584500.0,-10756.510104320943
2023-11-10 00:26:57.131,49567000.0,-4045.205229140818
2023-11-10 00:26:58.125,49572000.0,-3337.2625498995185
2023-11-10 00:26:59.129,49563500.0,2954.8290758505464
2023-11-10 00:27:00.133,49567500.0,-2167.5739943012595
2023-11-10 00:27:01.128,49554500.0,-3560.9211688563228
2023-11-10 00:27:02.129,49544500.0,-1126.6333415061235
2023-11-10 00:27:03.141,49544000.0,-2487.7558004409075
2023-11-10 00:27:04.131,49532500.0,252.0198288410902
2023-11-10 00:27:05.140,49532500.0,-944.5403462946415
2023-11-10 00:27:06.142,49531000.0,-4715.969953298569
2023-11-10 00:27:07.133,49527000.0,2304.1038283482194
2023-11-10 00:27:08.140,49519500.0,697.7574072703719
2023-11-10 00:27:09.155,49515000.0,997.2230374366045
2023-11-10 00:27:10.190,49525000.0,-944.9989090412855
2023-11-10 00:27:11.140,49526500.0,-2013.0604202598333
2023-11-10 00:27:12.148,49515500.0,2534.3534031137824
2023-11-10 00:27:13.147,49515500.0,1910.0781487226486
2023-11-10 00:27:14.149,49525500.0,22.93085939437151
2023-11-10 00:27:15.150,49531000.0,-3426.1759847402573
2023-11-10 00:27:16.153,49536500.0,1029.3906810879707
2023-11-10 00:27:17.154,49558000.0,7459.5173109173775
2023-11-10 00:27:18.151,49557500.0,426.2672683894634
2023-11-10 00:27:19.146,49566000.0,4382.104959473014
2023-11-10 00:27:20.150,49575500.0,-134.8311379030347
2023-11-10 00:27:21.153,49580500.0,3274.135170958936
2023-11-10 00:27:22.184,49584500.0,3515.897210597992
2023-11-10 00:27:23.149,49587000.0,3656.402055852115
2023-11-10 00:27:24.183,49603000.0,-1259.3763380721211
2023-11-10 00:27:25.173,49600500.0,-10307.258157201111
2023-11-10 00:27:26.153,49576500.0,223.79359725862741
2023-11-10 00:27:27.158,49584500.0,-2813.7903966605663
2023-11-10 00:27:28.155,49591500.0,-497.0838867649436
2023-11-10 00:27:29.160,49608000.0,203.35854640603065
2023-11-10 00:27:30.202,49608500.0,-2963.016020461917
2023-11-10 00:27:31.178,49608500.0,-1906.4784577563405
2023-11-10 00:27:32.179,49603500.0,1906.157782010734
2023-11-10 00:27:33.162,49611000.0,-2336.861628599465
2023-11-10 00:27:34.168,49614500.0,3694.706473559141
2023-11-10 00:27:35.170,49612500.0,-267.63459119945765
2023-11-10 00:27:36.184,49607500.0,-2040.1413712203503
2023-11-10 00:27:37.167,49602000.0,-9908.627859778702
2023-11-10 00:27:38.161,49601500.0,-5356.35977768898
2023-11-10 00:27:39.173,49573500.0,-5734.733026303351
2023-11-10 00:27:40.175,49561000.0,-38.528123296797276
2023-11-10 00:27:41.171,49562000.0,5488.841728672385
2023-11-10 00:27:42.179,49577000.0,-400.62549913674593
2023-11-10 00:27:43.172,49572500.0,-1351.0625349506736
2023-11-10 00:27:44.173,49563500.0,1961.0974355190992
2023-11-10 00:27:45.181,49557000.0,-1482.950775243342
2023-11-10 00:27:46.177,49557500.0,-3475.8881701231003
2023-11-10 00:27:47.174,49552000.0,-1658.2075378224254
2023-11-10 00:27:48.196,49546500.0,1120.9188792705536
2023-11-10 00:27:49.182,49550000.0,-450.11427243053913
2023-11-10 00:27:50.180,49549000.0,-2140.8391852006316
2023-11-10 00:27:51.186,49538000.0,349.0112990885973
2023-11-10 00:27:52.182,49535500.0,-4785.988425947726
2023-11-10 00:27:53.185,49525500.0,-354.7297129407525
2023-11-10 00:27:54.225,49540000.0,2229.6211423054338
2023-11-10 00:27:55.187,49551500.0,2585.354672200978
2023-11-10 00:27:56.184,49547500.0,1522.5497524291277
2023-11-10 00:27:57.190,49553500.0,-18.955639488995075
2023-11-10 00:27:58.186,49550500.0,-2208.4560750052333
2023-11-10 00:27:59.200,49528000.0,2268.430231027305
2023-11-10 00:28:00.190,49525000.0,430.27775260806084
2023-11-10 00:28:01.189,49517500.0,224.07249668985605
2023-11-10 00:28:02.203,49517500.0,2555.812902852893
2023-11-10 00:28:03.205,49523500.0,-848.8331075161695
2023-11-10 00:28:04.202,49515500.0,-152.55721819400787
2023-11-10 00:28:05.204,49523000.0,3078.4251986965537
2023-11-10 00:28:06.198,49537500.0,5259.356340408325
2023-11-10 00:28:07.199,49554000.0,-1212.531589128077
2023-11-10 00:28:08.400,49554000.0,-803.1781196072698
2023-11-10 00:28:09.198,49554000.0,254.44818188995123
2023-11-10 00:28:10.242,49551500.0,1244.5701403319836
2023-11-10 00:28:11.199,49555000.0,2524.3216453269124
2023-11-10 00:28:12.204,49565000.0,2329.9820488989353
2023-11-10 00:28:13.203,49558000.0,-901.4988871067762
2023-11-10 00:28:14.210,49547000.0,-509.624950915575
2023-11-10 00:28:15.213,49557000.0,-4729.41468385607
2023-11-10 00:28:16.221,49548500.0,7141.986512251198
2023-11-10 00:28:17.207,49540000.0,-4148.684551395476
2023-11-10 00:28:18.213,49536500.0,-9567.527038827538
2023-11-10 00:28:19.213,49525000.0,-1507.6146041750908
2023-11-10 00:28:20.216,49522500.0,-1174.7163452729583
2023-11-10 00:28:21.275,49521500.0,-487.34513756632805
2023-11-10 00:28:22.211,49521500.0,-1321.421973645687
2023-11-10 00:28:23.212,49516500.0,1578.3786107748747
2023-11-10 00:28:24.229,49516500.0,487.640805862844
2023-11-10 00:28:25.214,49523500.0,1017.0867304429412
2023-11-10 00:28:26.216,49527500.0,1937.2018948346376
2023-11-10 00:28:27.234,49527000.0,2079.0460846722126
2023-11-10 00:28:28.217,49524500.0,18.694350093603134
2023-11-10 00:28:29.226,49514500.0,1328.642809510231
2023-11-10 00:28:30.219,49518000.0,-313.424770437181
2023-11-10 00:28:31.225,49507500.0,-1465.0948458984494
2023-11-10 00:28:32.225,49502000.0,176.14356887340546
2023-11-10 00:28:33.226,49502000.0,-718.6086371690035
2023-11-10 00:28:34.223,49500000.0,-1878.3807589486241
2023-11-10 00:28:35.230,49501000.0,-1934.9304728135467
2023-11-10 00:28:36.233,49505000.0,106.53541935235262
2023-11-10 00:28:37.227,49494500.0,3477.687359407544
2023-11-10 00:28:38.236,49494500.0,-274.4475223496556
2023-11-10 00:28:39.232,49485500.0,-1873.8937700763345
2023-11-10 00:28:40.230,49487000.0,-518.1626901701093
2023-11-10 00:28:41.234,49485500.0,-1886.9569036662579
2023-11-10 00:28:42.238,49481500.0,-375.8011794835329
2023-11-10 00:28:43.239,49490000.0,-4519.515221104026
2023-11-10 00:28:44.240,49463500.0,-2075.36069534719
2023-11-10 00:28:45.241,49465500.0,5229.078932613134
2023-11-10 00:28:46.266,49485000.0,-14252.007822781801
2023-11-10 00:28:47.242,49496500.0,342.68853371590376
2023-11-10 00:28:48.239,49500500.0,2999.5178977176547
2023-11-10 00:28:49.252,49508500.0,1400.3446565195918
2023-11-10 00:28:50.241,49502000.0,3032.842508710921
2023-11-10 00:28:51.245,49498000.0,-2527.5809427648783
2023-11-10 00:28:52.245,49480500.0,-7479.587916977704
2023-11-10 00:28:53.243,49478000.0,-10346.713006295264
2023-11-10 00:28:54.244,49469000.0,135.64729974418879
2023-11-10 00:28:55.248,49458500.0,-2268.4050823897123
2023-11-10 00:28:56.258,49473000.0,-2235.6004883423448
2023-11-10 00:28:57.322,49474000.0,-3257.6274960562587
2023-11-10 00:28:58.272,49447500.0,2643.0679380074143
2023-11-10 00:28:59.250,49445000.0,-1278.4958530440927
2023-11-10 00:29:00.283,49446000.0,289.24470995366573
2023-11-10 00:29:01.255,49444000.0,-2902.600150182843
2023-11-10 00:29:02.255,49445500.0,6929.9274260774255
2023-11-10 00:29:03.255,49444500.0,-403.44719821214676
2023-11-10 00:29:04.262,49445500.0,-2611.2654890716076
2023-11-10 00:29:05.268,49447500.0,-340.2773746922612
2023-11-10 00:29:06.265,49449500.0,7206.879002638161
2023-11-10 00:29:07.263,49450500.0,235.31674499809742
2023-11-10 00:29:08.260,49446500.0,702.9080081731081
2023-11-10 00:29:09.260,49449500.0,5957.935215182602
2023-11-10 00:29:10.313,49459500.0,7053.853005163372
2023-11-10 00:29:11.265,49474000.0,968.1172738075256
2023-11-10 00:29:12.270,49476500.0,-4356.7554634436965
2023-11-10 00:29:13.270,49488500.0,2033.980795495212
2023-11-10 00:29:14.345,49492500.0,1119.8808323219419
2023-11-10 00:29:15.269,49491500.0,-7242.47794957459
2023-11-10 00:29:16.332,49491000.0,-1421.6023779511452
2023-11-10 00:29:17.276,49486500.0,-3900.700909279287
2023-11-10 00:29:18.342,49503000.0,-1616.5960076153278
2023-11-10 00:29:19.273,49505500.0,-2354.634768731892
2023-11-10 00:29:20.285,49496500.0,-644.7858334630728
2023-11-10 00:29:21.273,49499500.0,-2773.9728293195367
2023-11-10 00:29:22.273,49495500.0,-3097.7222185879946
2023-11-10 00:29:23.276,49486500.0,-5559.2844503596425
2023-11-10 00:29:24.284,49487500.0,1786.8059071451426
2023-11-10 00:29:25.292,49498500.0,-1461.0707028061152
2023-11-10 00:29:26.289,49507000.0,4054.79673897475
2023-11-10 00:29:27.284,49507500.0,-84.87727880477905
2023-11-10 00:29:28.301,49505000.0,-9.964385375380516
2023-11-10 00:29:29.290,49508500.0,1395.1580158695579
2023-11-10 00:29:30.289,49509000.0,-237.29708399623632
2023-11-10 00:29:31.284,49512500.0,1355.136848911643
2023-11-10 00:29:32.286,49516500.0,3118.5620330423117
2023-11-10 00:29:33.291,49518500.0,4845.373583681881
2023-11-10 00:29:34.290,49524000.0,3579.0134170353413
2023-11-10 00:29:35.294,49525500.0,3740.9004312306643
2023-11-10 00:29:36.299,49526000.0,3609.014325045049
2023-11-10 00:29:37.296,49531000.0,4298.499286867678
2023-11-10 00:29:38.293,49532000.0,-610.175705768168
2023-11-10 00:29:39.298,49526000.0,-139.9325218051672
2023-11-10 00:29:40.324,49521500.0,-5039.648217082024
2023-11-10 00:29:41.296,49515000.0,-1161.664495922625
2023-11-10 00:29:42.304,49518000.0,1432.3959592357278
2023-11-10 00:29:43.300,49515500.0,2122.6143128722906
2023-11-10 00:29:44.297,49507500.0,-714.3712126761675
2023-11-10 00:29:45.306,49502500.0,3683.2392793148756
2023-11-10 00:29:46.301,49511000.0,2383.748794801533
2023-11-10 00:29:47.320,49509500.0,-1452.7554262131453
2023-11-10 00:29:48.306,49509500.0,-381.5079360678792
2023-11-10 00:29:49.306,49509500.0,4189.241669565439
2023-11-10 00:29:50.305,49511500.0,-250.0266858264804
2023-11-10 00:29:51.314,49505500.0,-2409.9060827717185
2023-11-10 00:29:52.324,49505000.0,-2029.4095318764448
2023-11-10 00:29:53.324,49507000.0,-1139.9311419725418
2023-11-10 00:29:54.313,49502500.0,4205.8731028959155
2023-11-10 00:29:55.529,49525000.0,1976.5181107968092
2023-11-10 00:29:56.310,49525500.0,4061.4191735610366
2023-11-10 00:29:57.312,49541500.0,2107.648918375373
2023-11-10 00:29:58.316,49548500.0,-1326.1715783029795
2023-11-10 00:29:59.315,49553000.0,1154.1049380674958
2023-11-10 00:30:00.312,49551500.0,1482.8114540204406
2023-11-10 00:30:01.318,49552500.0,857.968906365335
2023-11-10 00:30:02.318,49560500.0,-1051.3480995967984
2023-11-10 00:30:03.324,49561500.0,462.4435102343559
2023-11-10 00:30:04.349,49561000.0,1813.0444396212697
2023-11-10 00:30:05.320,49564500.0,-128.73999063670635
2023-11-10 00:30:06.334,49567000.0,1099.0564619228244
2023-11-10 00:30:07.332,49573000.0,1641.5280186012387
2023-11-10 00:30:08.326,49586500.0,4836.176139101386
2023-11-10 00:30:09.325,49600500.0,1115.3235159367323
2023-11-10 00:30:10.326,49595500.0,-1577.9631903395057
2023-11-10 00:30:11.324,49599000.0,-2596.151098459959
2023-11-10 00:30:12.332,49602500.0,-74.90204530954361
2023-11-10 00:30:13.338,49609000.0,-3927.9368737339973
2023-11-10 00:30:14.332,49581000.0,-3214.460920251906
2023-11-10 00:30:15.343,49583500.0,-3496.299520678818
2023-11-10 00:30:16.341,49589500.0,-1344.810227110982
2023-11-10 00:30:17.339,49589500.0,4848.457100749016
2023-11-10 00:30:18.334,49596000.0,586.3677501529455
2023-11-10 00:30:19.336,49604500.0,-6841.865969263017
2023-11-10 00:30:20.344,49609000.0,-4291.912012130022
2023-11-10 00:30:21.337,49599500.0,759.0314691588283
2023-11-10 00:30:22.366,49577500.0,-2088.7860494479537
2023-11-10 00:30:23.339,49572500.0,901.931066185236
2023-11-10 00:30:24.341,49579000.0,2172.8967959061265
2023-11-10 00:30:25.359,49580000.0,3577.4629088789225
2023-11-10 00:30:26.343,49579000.0,4366.692112103105
2023-11-10 00:30:27.346,49600500.0,1232.309728935361
2023-11-10 00:30:28.345,49600500.0,-2006.1743536368012
2023-11-10 00:30:29.367,49611500.0,-3086.3771391958
2023-11-10 00:30:30.344,49605000.0,4349.0265191197395
2023-11-10 00:30:31.358,49612500.0,1099.5107522830367
2023-11-10 00:30:32.388,49622500.0,243.18154787272215
2023-11-10 00:30:33.350,49613500.0,-490.706615306437
2023-11-10 00:30:34.356,49615500.0,-2345.5506500303745
2023-11-10 00:30:35.352,49616500.0,1022.7943113595247
2023-11-10 00:30:36.354,49618000.0,1615.0790117159486
2023-11-10 00:30:37.364,49621500.0,59.31811998039484
2023-11-10 00:30:38.360,49612500.0,-713.817472755909
2023-11-10 00:30:39.363,49612500.0,-1672.7828959226608
2023-11-10 00:30:40.401,49604000.0,-3431.859821163118
2023-11-10 00:30:41.354,49607500.0,-2129.3678906038404
2023-11-10 00:30:42.362,49611500.0,-1166.4501249194145
2023-11-10 00:30:43.372,49614000.0,2263.6737679839134
2023-11-10 00:30:44.359,49615000.0,5043.137671403587
2023-11-10 00:30:45.364,49624500.0,-1131.8680647611618
2023-11-10 00:30:46.365,49639500.0,-1932.505583435297
2023-11-10 00:30:47.405,49638000.0,186.6366281285882
2023-11-10 00:30:48.363,49642000.0,232.48076067119837
2023-11-10 00:30:49.368,49635500.0,-1681.1316900849342
2023-11-10 00:30:50.382,49646000.0,-2333.913056321442
2023-11-10 00:30:51.370,49646000.0,-80.97642819583416
2023-11-10 00:30:52.382,49645500.0,-1688.2524049431086
2023-11-10 00:30:53.374,49628500.0,537.568403147161
2023-11-10 00:30:54.369,49634000.0,-7182.675224587321
2023-11-10 00:30:55.366,49634500.0,-4466.489634260535
2023-11-10 00:30:56.371,49635000.0,-2099.901988014579
2023-11-10 00:30:57.377,49634000.0,-1176.8395597040653
2023-11-10 00:30:58.383,49635000.0,756.6405147686601
2023-11-10 00:30:59.377,49643000.0,-840.4732880443335
2023-11-10 00:31:00.399,49649500.0,-163.6263730674982
2023-11-10 00:31:01.381,49655000.0,2323.6269540935755
2023-11-10 00:31:02.382,49660500.0,-1905.3863845020533
2023-11-10 00:31:03.408,49660000.0,-750.346471041441
2023-11-10 00:31:04.389,49656000.0,-479.02390798926353
2023-11-10 00:31:05.384,49657000.0,-509.1009494662285
2023-11-10 00:31:06.382,49644500.0,-3473.423433467746
2023-11-10 00:31:07.382,49658500.0,-9249.042774021626
2023-11-10 00:31:08.399,49653500.0,-2758.587590120733
2023-11-10 00:31:09.388,49657000.0,-588.5280342698097
2023-11-10 00:31:10.387,49654000.0,1672.0471328124404
2023-11-10 00:31:11.410,49660000.0,-3071.0125463828444
2023-11-10 00:31:12.392,49665000.0,-405.4386582970619
2023-11-10 00:31:13.388,49665000.0,32.52557261288166
2023-11-10 00:31:14.393,49664000.0,463.9600196182728
2023-11-10 00:31:15.393,49662500.0,1203.5557452887297
2023-11-10 00:31:16.419,49663000.0,886.8060772866011
2023-11-10 00:31:17.395,49661500.0,674.3290436938405
2023-11-10 00:31:18.415,49663500.0,1249.1777206808329
2023-11-10 00:31:19.396,49667000.0,252.95952732861042
2023-11-10 00:31:20.413,49668000.0,89.05137089639902
2023-11-10 00:31:21.401,49668000.0,189.139797501266
2023-11-10 00:31:22.402,49674000.0,1651.9084710031748
2023-11-10 00:31:23.404,49673500.0,1062.353916399181
2023-11-10 00:31:24.404,49672000.0,5808.490422509611
2023-11-10 00:31:25.402,49667000.0,2984.420308083296
2023-11-10 00:31:26.407,49667000.0,1794.5336107388139
2023-11-10 00:31:27.426,49671000.0,729.3864457756281
2023-11-10 00:31:28.404,49671000.0,717.9828083142638
2023-11-10 00:31:29.409,49672000.0,714.167520172894
2023-11-10 00:31:30.412,49678000.0,-1777.3118209540844
2023-11-10 00:31:31.411,49678500.0,-1035.808858960867
2023-11-10 00:31:32.441,49675000.0,-153.75206162780523
2023-11-10 00:31:33.439,49674000.0,385.77232556790113
2023-11-10 00:31:34.419,49674000.0,1057.921783581376
2023-11-10 00:31:35.416,49674000.0,805.5289953574538
2023-11-10 00:31:36.443,49677000.0,1602.921876296401
2023-11-10 00:31:37.441,49681000.0,1463.5181501358747
2023-11-10 00:31:38.415,49685500.0,1005.2376938462257
2023-11-10 00:31:39.417,49691000.0,918.1504825651646
2023-11-10 00:31:40.434,49695500.0,-551.4005800634623
2023-11-10 00:31:41.424,49698500.0,-304.5895564928651
2023-11-10 00:31:42.420,49707500.0,-2150.5326910316944
2023-11-10 00:31:43.436,49708500.0,-151.22590775042772
2023-11-10 00:31:44.429,49711000.0,2196.4530619233847
2023-11-10 00:31:45.424,49717500.0,886.3391321077943
2023-11-10 00:31:46.426,49723500.0,-1225.2249252647161
2023-11-10 00:31:47.430,49716500.0,1105.5705829039216
2023-11-10 00:31:48.439,49715500.0,-452.13192205131054
2023-11-10 00:31:49.429,49713000.0,1713.205399863422
2023-11-10 00:31:50.433,49713500.0,1384.2337049916387
2023-11-10 00:31:51.450,49717000.0,788.576405480504
2023-11-10 00:31:52.460,49721000.0,-607.6952267885208
2023-11-10 00:31:53.434,49717000.0,2460.6791572347283
2023-11-10 00:31:54.441,49715500.0,1265.7810136452317
2023-11-10 00:31:55.450,49715500.0,1032.9466455802321
2023-11-10 00:31:56.435,49716500.0,1536.827109515667
2023-11-10 00:31:57.452,49730000.0,-958.9267586395144
2023-11-10 00:31:58.453,49730500.0,-782.6915791630745
2023-11-10 00:31:59.440,49726500.0,-761.8691975399852
2023-11-10 00:32:00.451,49725500.0,-784.8146098554134
2023-11-10 00:32:01.439,49718500.0,-382.24805022776127
2023-11-10 00:32:02.445,49708000.0,-2540.5955480113626
2023-11-10 00:32:03.456,49703500.0,-860.4788946807384
2023-11-10 00:32:04.451,49698500.0,-649.137532286346
2023-11-10 00:32:05.502,49696500.0,-47.54325394332409
2023-11-10 00:32:06.474,49696500.0,-527.3227539882064
2023-11-10 00:32:07.456,49705000.0,-690.9408830851316
2023-11-10 00:32:08.451,49711000.0,1001.6872528269887
2023-11-10 00:32:09.455,49716500.0,-496.7753667831421
2023-11-10 00:32:10.482,49716000.0,-568.1357568725944
2023-11-10 00:32:11.450,49710000.0,651.5031784847379
2023-11-10 00:32:12.454,49716500.0,-2804.9781362190843
2023-11-10 00:32:13.475,49712500.0,85.95977592468262
2023-11-10 00:32:14.483,49711000.0,-949.4555850997567
2023-11-10 00:32:15.483,49710000.0,671.3407857939601
2023-11-10 00:32:16.459,49713500.0,244.67126309871674
2023-11-10 00:32:17.473,49714000.0,1882.88086694479
2023-11-10 00:32:18.469,49715000.0,2149.120604865253
2023-11-10 00:32:19.461,49720500.0,-699.041036978364
2023-11-10 00:32:20.478,49723500.0,435.2103885784745
2023-11-10 00:32:21.462,49728000.0,1049.1672918200493
2023-11-10 00:32:22.470,49724000.0,807.3989766612649
2023-11-10 00:32:23.464,49728000.0,70.80239276587963
2023-11-10 00:32:24.525,49733000.0,1373.8453360274434
2023-11-10 00:32:25.468,49733500.0,389.1498328074813
2023-11-10 00:32:26.468,49733500.0,409.83420211821795
2023-11-10 00:32:27.469,49733500.0,-540.0546734184027
2023-11-10 00:32:28.470,49734500.0,-69.7016317769885
2023-11-10 00:32:29.487,49736500.0,1721.4984107092023
2023-11-10 00:32:30.472,49740500.0,1550.9061588197947
2023-11-10 00:32:31.494,49740500.0,201.5097592845559
2023-11-10 00:32:32.515,49735000.0,-1292.7785165831447
2023-11-10 00:32:33.505,49739000.0,-23.88307372480631
2023-11-10 00:32:34.474,49748000.0,907.5957440435886
2023-11-10 00:32:35.477,49756000.0,43.922730289399624
2023-11-10 00:32:36.486,49759500.0,1339.1460720971227
2023-11-10 00:32:37.482,49764500.0,1554.5563914701343
2023-11-10 00:32:38.498,49764000.0,-159.88328017294407
2023-11-10 00:32:39.482,49767000.0,1335.7483490779996
2023-11-10 00:32:40.484,49767000.0,1275.8887348398566
2023-11-10 00:32:41.500,49769000.0,469.1688824221492
2023-11-10 00:32:42.491,49765000.0,-302.9480807930231
2023-11-10 00:32:43.522,49761000.0,518.4458316713572
